index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
3976.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company F
(b) Company C
(c) Company E
(d) Others", (a),4.1324989795684814,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3692.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 23,800
(b) 9,800
(c) 13,200
(d) 3,500", (a),3.7120039463043213,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
325.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False", (a),3.3131749629974365,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1636.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 400km
(b) 560km
(c) 330km
(d) 530km", (c),3.4464221000671387,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3625.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) College Graduate
(b) Some College Degree
(c) Postgraduate Study
(d) High School Graduate or Less", (d),4.094142913818359,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2050.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 4
(b) 4 to 10
(c) 1 to 5
(d) 1 to 10", (a),3.887622117996216,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2632.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) March
(b) September
(c) December
(d) June", (c),4.94671893119812,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2167.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False", (a),3.4775540828704834,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3035.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$61.04
(b) $37.63-$65.78
(c) $48.35-$58.36
(d) $37.36-$63.73", (b),5.124251842498779,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3282.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 10 - 15 Mbps
(b) 0 - 20 Mbps
(c) 9.5 - 19 Mbps
(d) 2.5 - 16 Mbps", (c),3.9915647506713867,True,determine range,reVLAT_NoViz+Choices,ChatGPT
3015.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True", (b),3.479170083999634,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3009.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False", (a),4.809349060058594,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4202.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) Some College Degree
(b) High School Graduate or Less
(c) College Graduate
(d) Postgraduate Study", (d),3.5858540534973145,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
775.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$65.78
(b) $37.63-$61.04
(c) $37.36-$63.73
(d) $48.35-$58.36", (b),3.7863690853118896,False,determine range,reVLAT_NoViz+Choices,ChatGPT
1309.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) rising
(b) staying
(c) falling", (c),3.9756908416748047,False,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3869.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False", (a),3.2675321102142334,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2720.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True", (a),3.251028060913086,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1144.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2009
(b) 2014
(c) 2012
(d) 2011", (b),3.5828280448913574,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2064.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False", (a),3.4026241302490234,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4405.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) False
(b) True", (a),4.1997880935668945,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1283.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 3,500
(b) 13,200
(c) 9,800
(d) 23,800", (a),3.47497296333313,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
708.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) March 2013
(b) June 2014
(c) September 2013
(d) October 2014", (a),15.20713496208191,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
1361.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $50.28
(b) $45.61
(c) $54.67
(d) $58.31", (b),4.011906862258911,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4374.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) March
(b) December
(c) June
(d) September", (c),3.8860390186309814,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
3798.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $4.00
(b) $12.00
(c) $9.50
(d) $9.00", (c),4.8064351081848145,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2918.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 400km
(b) 330km
(c) 530km
(d) 560km", (c),3.6822781562805176,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
646.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $45
(b) $15
(c) $20
(d) $8", (a),3.913470983505249,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4197.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) staying
(b) rising
(c) falling", (b),6.717076063156128,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4434.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) rising
(b) staying
(c) falling", (c),3.5798068046569824,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3300.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False", (a),3.5020880699157715,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2315.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) False
(b) True", (b),4.10873007774353,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1765.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $54.67
(b) $50.28
(c) $58.31
(d) $45.61", (b),3.887990951538086,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
4455.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 23,800
(b) 13,200
(c) 3,500
(d) 9,800", (a),3.6302602291107178,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1672.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False", (a),6.335942029953003,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2068.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 15%
(b) 33%
(c) 25%
(d) 50%", (c),3.78541898727417,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
344.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 150 - 600km
(b) 240 - 380km
(c) 240 - 560km
(d) 190 - 530km", (d),3.4184000492095947,True,determine range,reVLAT_NoViz+Choices,ChatGPT
2972.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City C
(b) City A
(c) City D
(d) City G", (a),6.341130971908569,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
1037.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False", (a),3.5900301933288574,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
4134.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) False
(b) True", (b),8.14062786102295,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1278.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 13,200
(b) 9,800
(c) 23,800
(d) 3,500", (a),3.480760097503662,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2282.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AJ
(b) AD
(c) AE
(d) AB", (a),3.444888114929199,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1988.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $45
(b) $8
(c) $20
(d) $15", (c),3.8684988021850586,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1654.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 10.2 Mbps
(b) 7 Mbps
(c) 11.6 Mbps
(d) 15 Mbps", (c),3.834895133972168,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
214.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) False
(b) True", (b),4.317668676376343,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3822.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City A
(b) City E
(c) City D
(d) City G", (c),6.983108997344971,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
1812.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City C
(b) City F
(c) City E
(d) City A", (b),4.0937440395355225,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
888.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2011
(b) 2014
(c) 2009
(d) 2012", (a),3.5011892318725586,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2752.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) falling
(b) staying
(c) rising", (a),3.3779468536376953,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2026.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False", (a),4.254494905471802,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2546.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AE
(b) AD
(c) AJ
(d) AB", (d),3.4658021926879883,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
4718.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) False
(b) True", (b),3.683307647705078,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4456.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) False
(b) True", (b),8.090123176574707,False,find clusters,reVLAT_NoViz+Choices,ChatGPT
1122.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $48.35-$58.36
(b) $37.36-$63.73
(c) $37.63-$61.04
(d) $37.63-$65.78", (b),4.089997053146362,True,determine range,reVLAT_NoViz+Choices,ChatGPT
1156.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 7 Mbps
(b) 15 Mbps
(c) 11.6 Mbps
(d) 10.2 Mbps", (c),3.9128010272979736,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1437.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 4
(b) 1 to 10
(c) 4 to 10
(d) 1 to 5", (a),4.578029155731201,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
2278.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) March
(b) September
(c) June
(d) December", (c),11.0555739402771,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
1682.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) staying
(b) falling
(c) rising", (b),3.7880311012268066,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
1911.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$61.04
(b) $48.35-$58.36
(c) $37.63-$65.78
(d) $37.36-$63.73", (c),5.936609983444214,False,determine range,reVLAT_NoViz+Choices,ChatGPT
4433.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False", (a),4.595873117446899,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1794.0,Line Chart,2,In which month was the price of a barrel of Product A the lowest in 2015?,June,Find Extremum,"In which month was the price of a barrel of Product A the lowest in 2015?

(a) June
(b) March
(c) September
(d) December", (c),4.3495941162109375,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2532.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country N
(b) Country A
(c) Country C
(d) Country K", (k),3.89136004447937,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
3900.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.43 - $6.22
(b) $4.42 - $6.21
(c) $4.62 - $6.01
(d) $4.65 - $6.17", (d),3.9909439086914062,True,determine range,reVLAT_NoViz+Choices,ChatGPT
70.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 47%
(b) 31%
(c) 53%
(d) 76%", (c),3.548067808151245,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
77.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) True
(b) False", (a),3.373608112335205,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3892.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 530km
(b) 560km
(c) 330km
(d) 400km", (c),8.190140008926392,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1442.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $8
(b) $15
(c) $20
(d) $45", (c),3.817697048187256,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4030.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City G
(b) City E
(c) City D
(d) City A", (g),3.8901100158691406,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
2544.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company C
(b) Others
(c) Company E
(d) Company F", (d),3.892655849456787,False,find extremum,reVLAT_NoViz+Choices,ChatGPT
956.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $50.28
(b) $45.61
(c) $58.31
(d) $54.67", (b),3.7870380878448486,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1420.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.42 - $6.21
(b) $4.43 - $6.22
(c) $4.65 - $6.17
(d) $4.62 - $6.01", (b),3.9752140045166016,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3051.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) June 2014
(b) March 2013
(c) September 2013
(d) October 2014", (b),4.237994909286499,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
1255.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City D
(b) City C
(c) City A
(d) City G", (a),3.403367042541504,False,find anomalies,reVLAT_NoViz+Choices,ChatGPT
337.0,Stacked Bar Chart,5,The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.,False,Make Comparisons (relative value),"The ratio of the cost of Product 3 to the cost of Product 4 in City B is higher than that of City I.

(a) False
(b) True", (a),3.8881778717041016,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
4016.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True", (a),5.9598681926727295,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3331.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City G
(b) City D
(c) City A
(d) City C", (a),3.5125491619110107,True,find anomalies,reVLAT_NoViz+Choices,ChatGPT
2116.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) True
(b) False", (a),3.6667661666870117,False,identify the hierarchical structure,reVLAT_NoViz+Choices,ChatGPT
1341.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$61.04
(b) $48.35-$58.36
(c) $37.36-$63.73
(d) $37.63-$65.78", (d),3.8153109550476074,False,determine range,reVLAT_NoViz+Choices,ChatGPT
2837.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $8
(b) $15
(c) $45
(d) $20", (c),5.117300987243652,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2463.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) September 2013
(b) March 2013
(c) June 2014
(d) October 2014", (b),4.139017105102539,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
2061.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 9,800
(b) 23,800
(c) 13,200
(d) 3,500", (a),3.436707019805908,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
409.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False", (b),3.8752219676971436,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
1615.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) June 2014
(b) September 2013
(c) March 2013
(d) October 2014", (c),4.099693059921265,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
532.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False", (a),10.976653099060059,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2572.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True", (b),3.4792709350585938,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3948.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) False
(b) True", (b),4.198421001434326,False,make comparisons,reVLAT_NoViz+Choices,ChatGPT
2913.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) staying
(b) rising
(c) falling", (c),3.2301700115203857,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
2506.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) False
(b) True", (b),3.7855212688446045,True,find correlations/trends,reVLAT_NoViz+Choices,ChatGPT
3410.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 9.5 - 19 Mbps
(b) 0 - 20 Mbps
(c) 10 - 15 Mbps
(d) 2.5 - 16 Mbps", (b),3.9421639442443848,False,determine range,reVLAT_NoViz+Choices,ChatGPT
3197.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True", (b),3.9911999702453613,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3028.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 10 - 15 Mbps
(b) 2.5 - 16 Mbps
(c) 9.5 - 19 Mbps
(d) 0 - 20 Mbps", (b),3.888638973236084,False,determine range,reVLAT_NoViz+Choices,ChatGPT
4516.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True", (b),6.579422950744629,True,make comparisons,reVLAT_NoViz+Choices,ChatGPT
3937.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 13,200
(b) 23,800
(c) 3,500
(d) 9,800", (a),3.420844793319702,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
1480.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 31%
(b) 47%
(c) 53%
(d) 76%", (b),4.567853927612305,False,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3274.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 50%
(b) 33%
(c) 15%
(d) 25%", (b),4.009303092956543,True,retrieve value,reVLAT_NoViz+Choices,ChatGPT
3377.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 2.5 - 16 Mbps
(b) 0 - 20 Mbps
(c) 10 - 15 Mbps
(d) 9.5 - 19 Mbps", (d),3.9607341289520264,True,determine range,reVLAT_NoViz+Choices,ChatGPT
974.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) June 2014
(b) March 2013
(c) October 2014
(d) September 2013", (b),3.8578529357910156,True,find extremum,reVLAT_NoViz+Choices,ChatGPT
