index,chartType,qNum,question,answer,qType,qaInput,response,time,correct,qType_simple,expType,LLM
4630.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 4
(b) 4 to 10
(c) 1 to 10
(d) 1 to 5",(b),3.8929007053375244,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
2454.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 3
(b) 1 to 4
(c) 1 to 2
(d) 1 to 1",(b) 1 to 4,1.6864759922027588,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
1821.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(a),1.5573720932006836,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
3737.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) falling
(b) staying
(c) rising",(c),2.946989059448242,True,find correlations/trends,reVLAT_Viz+Choices,ChatGPT
996.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 25%
(c) 15%
(d) 50%",(a),-0.0018808841705322266,True,retrieve value,reVLAT_Viz+Choices,ChatGPT
1211.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2014
(b) 2009
(c) 2011
(d) 2012",(b) 2009,1.9158167839050293,True,find extremum,reVLAT_Viz+Choices,ChatGPT
906.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 7 Mbps
(b) 10.2 Mbps
(c) 15 Mbps
(d) 11.6 Mbps",(c),3.188516139984131,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
3755.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True",(a),2.0474109649658203,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
2247.0,Stacked Bar Chart,1,What is the cost of Product 3 in City B?,$4.00,Retrieve Value (absolute value),"What is the cost of Product 3 in City B?

(a) $9.50
(b) $12.00
(c) $9.00
(d) $4.00",(b),6.765064001083374,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
2178.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) falling
(b) rising
(c) staying",(b),12.353502988815308,False,find correlations/trends,reVLAT_Viz+Choices,ChatGPT
4108.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 1
(b) 1 to 4
(c) 1 to 3
(d) 1 to 2",(b),2.389279842376709,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
3276.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $4.65
(b) $5.20
(c) $5.92
(d) $5.72",(b),3.921360969543457,True,retrieve value,reVLAT_Viz+Choices,ChatGPT
493.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 76%
(b) 53%
(c) 47%
(d) 31%",(b) 53%,1.6219561100006104,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
2028.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 530km
(b) 330km
(c) 400km
(d) 560km",(b),3.375514030456543,True,retrieve value,reVLAT_Viz+Choices,ChatGPT
3347.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 0 - 20 Mbps
(b) 9.5 - 19 Mbps
(c) 2.5 - 16 Mbps
(d) 10 - 15 Mbps",(b),2.9577410221099854,True,determine range,reVLAT_Viz+Choices,ChatGPT
2305.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) staying
(b) falling
(c) rising",(b),4.449185848236084,False,find correlations/trends,reVLAT_Viz+Choices,ChatGPT
42.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) True
(b) False",(b),1.923630714416504,True,make comparisons,reVLAT_Viz+Choices,ChatGPT
4149.0,Bubble Chart,1,What is the total length of the metro system in City C?,330km,Retrieve Value,"What is the total length of the metro system in City C?

(a) 530km
(b) 400km
(c) 330km
(d) 560km",(c),2.72397780418396,True,retrieve value,reVLAT_Viz+Choices,ChatGPT
1902.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 10.2 Mbps
(b) 11.6 Mbps
(c) 7 Mbps
(d) 15 Mbps",(c),2.2210240364074707,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
254.0,Stacked Area Chart,6,"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.",False,Make Comparisons (relative value),"Over the course of years between 2009 and 2014, the number of people named 'Name B' was always more than 'Name C'.

(a) False
(b) True",(a),2.096083879470825,True,make comparisons,reVLAT_Viz+Choices,ChatGPT
4140.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) True
(b) False",(b),2.947662830352783,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
3118.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.42 - $6.21
(b) $4.43 - $6.22
(c) $4.65 - $6.17
(d) $4.62 - $6.01",(a),6.0550079345703125,False,determine range,reVLAT_Viz+Choices,ChatGPT
1529.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City A
(b) City G
(c) City D
(d) City E",(b),1.974905014038086,True,find extremum,reVLAT_Viz+Choices,ChatGPT
3288.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) High School Graduate or Less
(b) Postgraduate Study
(c) College Graduate
(d) Some College Degree",(b),2.9734301567077637,True,find extremum,reVLAT_Viz+Choices,ChatGPT
1155.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.20
(b) $4.65
(c) $5.72
(d) $5.92",(b),2.7013559341430664,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
4194.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 240 - 380km
(b) 190 - 530km
(c) 240 - 560km
(d) 150 - 600km",(b),5.115901947021484,True,determine range,reVLAT_Viz+Choices,ChatGPT
3761.0,Bubble Chart,5,A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.,False,Find clusters,"A group of the metro systems of the world has approximately 200 stations and around a 200 km system length.

(a) False
(b) True",(b),1.5830349922180176,False,find clusters,reVLAT_Viz+Choices,ChatGPT
4781.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $4.65
(b) $5.20
(c) $5.92
(d) $5.72",(b),4.3585522174835205,True,retrieve value,reVLAT_Viz+Choices,ChatGPT
3834.0,Line Chart,3,What was the price range of a barrel of Product A in 2015?,$37.36-$63.73,Determine Range,"What was the price range of a barrel of Product A in 2015?

(a) $37.63-$65.78
(b) $37.63-$61.04
(c) $48.35-$58.36
(d) $37.36-$63.73",(a),3.049311876296997,False,determine range,reVLAT_Viz+Choices,ChatGPT
2794.0,Stacked Area Chart,1,What was the number of people named 'Name A' in 2010?,"13,200",Retrieve Value (absolute value),"What was the number of people named 'Name A' in 2010?

(a) 3,500
(b) 9,800
(c) 13,200
(d) 23,800",(b),2.102097272872925,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
1397.0,Bubble Chart,4,Which city's metro system does lie outside the relationship between the total system length and the number of stations most?,City G,Find anomalies,"Which city's metro system does lie outside the relationship between the total system length and the number of stations most?

(a) City A
(b) City D
(c) City G
(d) City C",(b),11.569358825683594,False,find anomalies,reVLAT_Viz+Choices,ChatGPT
2838.0,Bar Chart,3,What is the range of the average internet speed?,9.5 - 19 Mbps,Determine Range,"What is the range of the average internet speed?

(a) 10 - 15 Mbps
(b) 2.5 - 16 Mbps
(c) 0 - 20 Mbps
(d) 9.5 - 19 Mbps",(b),3.907582998275757,False,determine range,reVLAT_Viz+Choices,ChatGPT
2276.0,Stacked Area Chart,5,The number of people named 'Name A' in 2014 was more than it was in 2013.,True,Make Comparisons (absolute value),"The number of people named 'Name A' in 2014 was more than it was in 2013.

(a) True
(b) False",(b) False,1.9184718132019043,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
3999.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 3
(b) 1 to 1
(c) 1 to 4
(d) 1 to 2",(d),3.5680651664733887,True,retrieve value,reVLAT_Viz+Choices,ChatGPT
1122.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.42 - $6.21
(b) $4.62 - $6.01
(c) $4.43 - $6.22
(d) $4.65 - $6.17",(a),2.1275298595428467,False,determine range,reVLAT_Viz+Choices,ChatGPT
2272.0,100% Stacked Bar Chart,1,What is the approval rating of Party B among the people who have the education level of Postgraduate Study?,76%,Retrieve value (relative value),"What is the approval rating of Party B among the people who have the education level of Postgraduate Study?

(a) 47%
(b) 53%
(c) 76%
(d) 31%",(b) 53%,1.94545316696167,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
2171.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 240 - 380km
(b) 240 - 560km
(c) 150 - 600km
(d) 190 - 530km",(b),5.362663984298706,False,determine range,reVLAT_Viz+Choices,ChatGPT
2470.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) True
(b) False",(b),4.190335988998413,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
4406.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City F
(b) City C
(c) City A
(d) City E",(b),1.4335691928863525,False,find extremum,reVLAT_Viz+Choices,ChatGPT
4524.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 4
(b) 1 to 2
(c) 1 to 1
(d) 1 to 3",(d),3.7312750816345215,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
4728.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company C
(b) Company E
(c) Others
(d) Company F",(b),-0.001093149185180664,True,find extremum,reVLAT_Viz+Choices,ChatGPT
81.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) False
(b) True",(b),5.9188690185546875,True,find correlations/trends,reVLAT_Viz+Choices,ChatGPT
4104.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $58.31
(b) $45.61
(c) $50.28
(d) $54.67",(b),2.883094072341919,True,retrieve value,reVLAT_Viz+Choices,ChatGPT
1381.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City E
(b) City G
(c) City A
(d) City D",(a),2.960745096206665,False,find extremum,reVLAT_Viz+Choices,ChatGPT
3959.0,Stacked Area Chart,2,About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?,1 to 2,Retrieve Value (relative value),"About what was the ratio of the number of people named 'Name A' to those named 'Name B' in 2014?

(a) 1 to 4
(b) 1 to 3
(c) 1 to 2
(d) 1 to 1",(c),2.6716208457946777,True,retrieve value,reVLAT_Viz+Choices,ChatGPT
406.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 11.6 Mbps
(b) 15 Mbps
(c) 10.2 Mbps
(d) 7 Mbps",(c) 10.2 Mbps,2.5522069931030273,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
658.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 7 countries
(b) 6 countries
(c) 11 countries
(d) 8 countries",(c),2.064565896987915,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
1254.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 150 - 600km
(b) 240 - 560km
(c) 190 - 530km
(d) 240 - 380km",(b),2.672518730163574,False,determine range,reVLAT_Viz+Choices,ChatGPT
2564.0,Stacked Bar Chart,3,In which city is the cost of Product 2 the highest?,City G,Find Extremum,"In which city is the cost of Product 2 the highest?

(a) City E
(b) City D
(c) City A
(d) City G",(a) City E,1.987454891204834,False,find extremum,reVLAT_Viz+Choices,ChatGPT
2692.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(b),-0.00310516357421875,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
54.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2014
(b) 2012
(c) 2009
(d) 2011",(b),2.028212308883667,False,find extremum,reVLAT_Viz+Choices,ChatGPT
3524.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 240 - 380km
(b) 150 - 600km
(c) 190 - 530km
(d) 240 - 560km",(c),1.621812105178833,True,determine range,reVLAT_Viz+Choices,ChatGPT
3656.0,Treemap,2,The number of unique visitors for AN was more than that of AC in 2010.,True,Make Comparisons (relative value),"The number of unique visitors for AN was more than that of AC in 2010.

(a) False
(b) True",(a),5.118066787719727,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
2502.0,Pie Chart,1,About what is the global smartphone market share of Company A?,33%,Retrieve Value (relative value),"About what is the global smartphone market share of Company A?

(a) 33%
(b) 25%
(c) 50%
(d) 15%",(a) City D,-0.0020799636840820312,True,retrieve value,reVLAT_Viz+Choices,ChatGPT
788.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) falling
(b) rising
(c) staying",(b),2.2659108638763428,True,find correlations/trends,reVLAT_Viz+Choices,ChatGPT
2291.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) False
(b) True",(a),2.7548251152038574,True,make comparisons,reVLAT_Viz+Choices,ChatGPT
928.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 10
(b) 4 to 10
(c) 1 to 4
(d) 1 to 5",(b),6.874987840652466,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
2507.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(a),2.00484299659729,True,identify the hierarchical structure,reVLAT_Viz+Choices,ChatGPT
3318.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country A
(b) Country C
(c) Country K
(d) Country N",(a),4.06368613243103,False,find extremum,reVLAT_Viz+Choices,ChatGPT
446.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) False
(b) True",(b),7.854187965393066,True,make comparisons,reVLAT_Viz+Choices,ChatGPT
794.0,Treemap,1,For which website was the number of unique visitors the largest in 2010?,AB,Find Extremum (relative value),"For which website was the number of unique visitors the largest in 2010?

(a) AD
(b) AB
(c) AE
(d) AJ",(a),11.30447006225586,False,find extremum,reVLAT_Viz+Choices,ChatGPT
4028.0,Bubble Chart,6,"In general, the ridership of the metro system increases as the number of stations increases.",True,Find correlations/trends,"In general, the ridership of the metro system increases as the number of stations increases.

(a) True
(b) False",(b),3.1926679611206055,False,find correlations/trends,reVLAT_Viz+Choices,ChatGPT
591.0,Area Chart,3,What was the range of the average price of a pound of Product A between January 2013 and December 2014?,$4.65 - $6.17,Determine Range,"What was the range of the average price of a pound of Product A between January 2013 and December 2014?

(a) $4.65 - $6.17
(b) $4.62 - $6.01
(c) $4.42 - $6.21
(d) $4.43 - $6.22",(a),2.0711100101470947,True,determine range,reVLAT_Viz+Choices,ChatGPT
1081.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 6 countries
(b) 8 countries
(c) 11 countries
(d) 7 countries",(b) 8 countries,2.4613349437713623,True,make comparisons,reVLAT_Viz+Choices,ChatGPT
286.0,Bubble Chart,3,What is the range of the total length of the metro systems?,190 - 530km,Determine range,"What is the range of the total length of the metro systems?

(a) 150 - 600km
(b) 190 - 530km
(c) 240 - 560km
(d) 240 - 380km",(a),2.1062989234924316,False,determine range,reVLAT_Viz+Choices,ChatGPT
501.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 11.6 Mbps
(b) 15 Mbps
(c) 10.2 Mbps
(d) 7 Mbps",(c) 10.2 Mbps,2.1621408462524414,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
4272.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 7 Mbps
(b) 10.2 Mbps
(c) 15 Mbps
(d) 11.6 Mbps",(d),7.977804899215698,True,retrieve value,reVLAT_Viz+Choices,ChatGPT
1264.0,Bar Chart,4,How many countries in Asia is the average Internet speed slower than Country J?,8 countries,Make Comparisons,"How many countries in Asia is the average Internet speed slower than Country J?

(a) 6 countries
(b) 8 countries
(c) 11 countries
(d) 7 countries",(b) 8 countries,3.3809568881988525,True,make comparisons,reVLAT_Viz+Choices,ChatGPT
2469.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.20
(b) $4.65
(c) $5.92
(d) $5.72",(b),2.046211004257202,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
3666.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) Some College Degree
(b) High School Graduate or Less
(c) Postgraduate Study
(d) College Graduate",(c),2.1971521377563477,True,find extremum,reVLAT_Viz+Choices,ChatGPT
2826.0,Stacked Bar Chart,2,About what is the ratio of the cost of Product 5 to the total cost of room service in City J?,1 to 10,Retrieve Value (relative value),"About what is the ratio of the cost of Product 5 to the total cost of room service in City J?

(a) 1 to 10
(b) 1 to 4
(c) 1 to 5
(d) 4 to 10",(c),1.9813318252563477,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
4178.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City F
(b) City A
(c) City C
(d) City E",(c),1.6711030006408691,False,find extremum,reVLAT_Viz+Choices,ChatGPT
3852.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(a),1.8871150016784668,True,identify the hierarchical structure,reVLAT_Viz+Choices,ChatGPT
4574.0,Treemap,3,AE is nested in the Computer category.,False,Identify the Hierarchical Structure,"AE is nested in the Computer category.

(a) False
(b) True",(a),7.218959093093872,True,identify the hierarchical structure,reVLAT_Viz+Choices,ChatGPT
2263.0,Area Chart,4,"Over the course of 2013, the average price of a pound of Product A was ______.",rising,Find Correlations/Trends,"Over the course of 2013, the average price of a pound of Product A was ______.

(a) staying
(b) rising
(c) falling",(b),2.5032153129577637,True,find correlations/trends,reVLAT_Viz+Choices,ChatGPT
4668.0,100% Stacked Bar Chart,3,The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.,True,Make Comparisons (relative value),"The approval rating of Party B for the people who have the education level of Some College Degree is lower than that for the people who have the education level of Postgraduate Study.

(a) False
(b) True",(a),2.257654905319214,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
4026.0,Area Chart,2,When was the average price of a pound of Product A at minimum?,March 2013,Find Extremum,"When was the average price of a pound of Product A at minimum?

(a) March 2013
(b) September 2013
(c) June 2014
(d) October 2014",(a),5.117023706436157,True,find extremum,reVLAT_Viz+Choices,ChatGPT
1038.0,Stacked Bar Chart,4,The cost of Product 4 in City E is higher than that of City A.,False,Make Comparisons (absolute value),"The cost of Product 4 in City E is higher than that of City A.

(a) True
(b) False",(b),1.929405927658081,True,make comparisons,reVLAT_Viz+Choices,ChatGPT
3520.0,Area Chart,1,What was the average price of a pound of Product A in June 2013?,$5.20,Retrieve Value,"What was the average price of a pound of Product A in June 2013?

(a) $5.20
(b) $5.92
(c) $4.65
(d) $5.72",(b),7.16867995262146,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
2599.0,100% Stacked Bar Chart,2,What is the education level of people in which the Party A have the lowest approval rating?,Postgraduate Study,Find Extremum (relative value),"What is the education level of people in which the Party A have the lowest approval rating?

(a) College Graduate
(b) Postgraduate Study
(c) High School Graduate or Less
(d) Some College Degree",(b),1.2593679428100586,True,find extremum,reVLAT_Viz+Choices,ChatGPT
1162.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $45.61
(b) $58.31
(c) $54.67
(d) $50.28",(b),3.349015951156616,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
2584.0,Line Chart,5,About how much did the price of a barrel of Product A rise from June to September in 2015?,$20,Make Comparisons,"About how much did the price of a barrel of Product A rise from June to September in 2015?

(a) $20
(b) $8
(c) $15
(d) $45",(c),5.4557507038116455,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
4253.0,Bar Chart,1,What is the average internet speed in country F?,11.6 Mbps,Retrieve Value,"What is the average internet speed in country F?

(a) 11.6 Mbps
(b) 10.2 Mbps
(c) 15 Mbps
(d) 7 Mbps",(b),2.4138669967651367,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
3240.0,Bubble Chart,2,Which city's metro system has the largest number of stations?,City F,Find extremum,"Which city's metro system has the largest number of stations?

(a) City C
(b) City F
(c) City A
(d) City E",(b),2.7250192165374756,True,find extremum,reVLAT_Viz+Choices,ChatGPT
569.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) falling
(b) staying
(c) rising",(c),3.6509509086608887,True,find correlations/trends,reVLAT_Viz+Choices,ChatGPT
620.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(a) False,-0.0024230480194091797,True,make comparisons,reVLAT_Viz+Choices,ChatGPT
4764.0,Stacked Area Chart,3,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?",2009,Find Extremum,"Over the course of years between 2009 and 2014, when was the number of people named 'Name A' at the maximum?

(a) 2009
(b) 2012
(c) 2014
(d) 2011",(b),4.68232798576355,False,find extremum,reVLAT_Viz+Choices,ChatGPT
3903.0,Line Chart,4,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.",rising,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of Product A was ___.

(a) falling
(b) staying
(c) rising",(c),2.2337019443511963,True,find correlations/trends,reVLAT_Viz+Choices,ChatGPT
84.0,Bar Chart,2,In which country is the average internet speed the fastest?,Country K,Find Extremum,"In which country is the average internet speed the fastest?

(a) Country A
(b) Country N
(c) Country K
(d) Country C",(c),6.956798791885376,True,find extremum,reVLAT_Viz+Choices,ChatGPT
612.0,Bubble Chart,7,The metro system in City F has more ridership than the metro system in City A.,True,Make comparisons,"The metro system in City F has more ridership than the metro system in City A.

(a) False
(b) True",(a),3.315054178237915,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
2354.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) False
(b) True",(b),-0.0018308162689208984,True,make comparisons,reVLAT_Viz+Choices,ChatGPT
866.0,Stacked Area Chart,4,The number of people named 'Name B' was ______ from 2009 to 2012.,falling,Find Correlations/Trends,"The number of people named 'Name B' was ______ from 2009 to 2012.

(a) falling
(b) rising
(c) staying",(b),1.4823970794677734,False,find correlations/trends,reVLAT_Viz+Choices,ChatGPT
1419.0,Pie Chart,3,The global compnay market share of Company B is larger than that of Company E.,True,Make Comparisons (relative value),"The global compnay market share of Company B is larger than that of Company E.

(a) True
(b) False",(b),-0.0010540485382080078,False,make comparisons,reVLAT_Viz+Choices,ChatGPT
3768.0,Line Chart,1,What was the price of a barrel of Product A in Feburary 2015?,$45.61,Retrieve Value,"What was the price of a barrel of Product A in Feburary 2015?

(a) $58.31
(b) $54.67
(c) $50.28
(d) $45.61",(b),2.6477060317993164,False,retrieve value,reVLAT_Viz+Choices,ChatGPT
3473.0,Pie Chart,2,In which company is the global company market share the smallest?,Company E,Find Extremum (relative value),"In which company is the global company market share the smallest?

(a) Company F
(b) Company E
(c) Company C
(d) Others",(a),-0.0007772445678710938,False,find extremum,reVLAT_Viz+Choices,ChatGPT
